id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
9861851,2011-07-29 13:51:00,1379.0,2604.0,$11.14,Swipe Transaction,75040.0,Clinton Township,MI,48036.0,5812.0,
9866205,2011-07-30 15:16:00,112.0,1134.0,$1.20,Swipe Transaction,86438.0,Carthage,NY,13619.0,5499.0,
8505720,2010-09-12 18:14:00,1618.0,5363.0,$17.52,Online Transaction,47399.0,ONLINE,,,5815.0,
7813146,2010-03-27 12:38:00,1487.0,2978.0,$18.92,Swipe Transaction,24504.0,Oil City,PA,16301.0,4214.0,
7841875,2010-04-03 15:06:00,90.0,2991.0,$80.21,Swipe Transaction,37297.0,Cocoa,FL,32926.0,5411.0,
9357912,2011-04-03 12:20:00,123.0,227.0,$13.77,Swipe Transaction,20561.0,Griffin,GA,30224.0,5912.0,
8064522,2010-05-28 18:09:00,1144.0,2223.0,$48.93,Swipe Transaction,86410.0,Houston,TX,77091.0,5211.0,
8368162,2010-08-10 14:43:00,1560.0,2501.0,$90.00,Swipe Transaction,30928.0,Emmetsburg,IA,50536.0,5541.0,
8155399,2010-06-20 06:09:00,84.0,2580.0,$1.77,Swipe Transaction,72515.0,Lansing,NC,28643.0,5814.0,
8966555,2011-01-01 00:06:00,984.0,4088.0,$21.10,Swipe Transaction,78603.0,Kissimmee,FL,34746.0,5813.0,
9223740,2011-03-02 18:10:00,1629.0,4290.0,$39.62,Swipe Transaction,98374.0,Fort Lauderdale,FL,33314.0,5411.0,
7921103,2010-04-23 09:57:00,357.0,2832.0,$10.23,Swipe Transaction,72351.0,Boston,MA,2127.0,5541.0,
9656984,2011-06-12 09:50:00,69.0,3294.0,$1.97,Swipe Transaction,78605.0,Dover,OH,44622.0,5814.0,
9617271,2011-06-02 23:56:00,865.0,3832.0,$36.85,Swipe Transaction,32175.0,Waynesboro,VA,22980.0,7538.0,
9193479,2011-02-23 15:11:00,1793.0,290.0,$51.32,Swipe Transaction,1359.0,Holly Springs,MS,38635.0,7230.0,
9227619,2011-03-03 16:05:00,459.0,5827.0,$79.41,Swipe Transaction,50783.0,Littleton,CO,80123.0,5411.0,
9336602,2011-03-29 11:29:00,65.0,4585.0,$82.00,Swipe Transaction,61195.0,West Columbia,SC,29172.0,5541.0,
7933467,2010-04-26 11:27:00,1435.0,4294.0,$40.29,Online Transaction,39021.0,ONLINE,,,4784.0,
8030973,2010-05-20 11:52:00,779.0,119.0,$11.01,Swipe Transaction,61195.0,Durham,NC,27712.0,5541.0,
8351505,2010-08-06 14:49:00,1937.0,3327.0,$8.66,Swipe Transaction,81030.0,O Fallon,MO,63366.0,5921.0,
7658962,2010-02-16 15:17:00,763.0,4993.0,$24.93,Swipe Transaction,5704.0,Wynnewood,PA,19096.0,5947.0,
7967893,2010-05-05 01:57:00,858.0,2633.0,$1.64,Swipe Transaction,20519.0,Kyle,TX,78640.0,5942.0,
9768609,2011-07-08 02:20:00,997.0,5046.0,$41.40,Swipe Transaction,13646.0,Chula Vista,CA,91915.0,7538.0,
8593642,2010-10-03 21:25:00,1358.0,3426.0,$23.56,Swipe Transaction,22204.0,Middleton,WI,53562.0,5541.0,
9657845,2011-06-12 13:03:00,452.0,4249.0,$158.85,Online Transaction,73186.0,ONLINE,,,4814.0,
7900783,2010-04-18 10:37:00,1283.0,4570.0,$80.00,Swipe Transaction,27092.0,Long Beach,WA,98631.0,4829.0,
7804612,2010-03-25 08:35:00,759.0,2230.0,$4.74,Swipe Transaction,25887.0,Franklin,TN,37067.0,5814.0,
7746798,2010-03-10 15:37:00,1519.0,2452.0,$4.16,Swipe Transaction,60569.0,Bozeman,MT,59718.0,5300.0,
7518300,2010-01-11 23:59:00,81.0,2962.0,$61.86,Swipe Transaction,22204.0,Seguin,TX,78155.0,5541.0,
8166014,2010-06-22 14:04:00,275.0,63.0,$9.59,Swipe Transaction,86959.0,Texas City,TX,77590.0,5311.0,
8893307,2010-12-14 15:28:00,410.0,4954.0,$5.82,Swipe Transaction,46284.0,Lincoln,NE,68505.0,5411.0,
8061979,2010-05-28 07:02:00,1077.0,4104.0,$1.77,Online Transaction,18563.0,ONLINE,,,4121.0,
9196325,2011-02-24 10:24:00,1516.0,1002.0,$27.12,Swipe Transaction,19252.0,Milpitas,CA,95035.0,5411.0,
9499566,2011-05-06 10:46:00,592.0,3659.0,$80.00,Swipe Transaction,27092.0,Hendersonville,NC,28792.0,4829.0,
8540571,2010-09-21 06:50:00,1712.0,3711.0,$-69.00,Swipe Transaction,59935.0,Refugio,TX,78377.0,5499.0,
9029326,2011-01-15 19:06:00,1066.0,1126.0,$3.75,Swipe Transaction,34702.0,Ottsville,PA,18942.0,5310.0,
9508841,2011-05-08 15:36:00,90.0,1233.0,$1.42,Swipe Transaction,82981.0,Cocoa,FL,32926.0,5912.0,
9251165,2011-03-09 09:13:00,1412.0,3942.0,$4.85,Swipe Transaction,20519.0,Glasgow,KY,42141.0,5942.0,
9202874,2011-02-25 17:52:00,37.0,1183.0,$47.42,Swipe Transaction,91128.0,Mc Graw,NY,13101.0,5411.0,
8013981,2010-05-16 10:58:00,391.0,5182.0,$140.69,Online Transaction,73186.0,ONLINE,,,4814.0,
7859761,2010-04-08 02:38:00,169.0,3256.0,$14.52,Swipe Transaction,2205.0,Sumter,SC,29153.0,5813.0,
8108518,2010-06-08 13:57:00,252.0,3788.0,$42.96,Swipe Transaction,6335.0,Butler,OH,44822.0,5912.0,
8962221,2010-12-30 19:59:00,1393.0,3018.0,$53.63,Swipe Transaction,60569.0,North Bend,NE,68649.0,5300.0,
9075942,2011-01-26 18:51:00,1809.0,2114.0,$55.58,Swipe Transaction,53784.0,Broad Run,VA,20137.0,5310.0,
9828979,2011-07-22 00:42:00,652.0,2502.0,$1.22,Swipe Transaction,74624.0,East Hartford,CT,6108.0,5411.0,
9050428,2011-01-20 17:43:00,1279.0,3220.0,$61.69,Swipe Transaction,35451.0,Commerce Township,MI,48382.0,5812.0,Bad PIN
8769686,2010-11-15 08:46:00,1644.0,3444.0,$35.71,Swipe Transaction,32175.0,Blacksburg,SC,29702.0,7538.0,
9179307,2011-02-20 11:49:00,550.0,1.0,$28.54,Swipe Transaction,38448.0,Port Orchard,WA,98366.0,5211.0,
8944877,2010-12-26 18:56:00,1135.0,4977.0,$26.98,Online Transaction,16798.0,ONLINE,,,4121.0,
8858502,2010-12-06 12:06:00,556.0,2.0,$11.49,Swipe Transaction,22938.0,Cuyahoga Falls,OH,44223.0,5812.0,
8352486,2010-08-06 19:47:00,414.0,3958.0,$138.40,Swipe Transaction,59397.0,East Falmouth,MA,2536.0,5812.0,
9721600,2011-06-27 08:41:00,1020.0,1224.0,$1.13,Swipe Transaction,54336.0,Schaumburg,IL,60194.0,5812.0,
7598452,2010-02-01 13:08:00,795.0,5162.0,$74.33,Swipe Transaction,22204.0,Dallas,TX,75206.0,5541.0,Insufficient Balance
8686147,2010-10-26 08:43:00,334.0,2522.0,$7.73,Swipe Transaction,20519.0,Cuyahoga Falls,OH,44221.0,5942.0,
9658399,2011-06-12 14:58:00,1528.0,3752.0,$80.00,Swipe Transaction,27092.0,Shreveport,LA,71108.0,4829.0,
9509663,2011-05-08 19:33:00,1595.0,2429.0,$23.78,Swipe Transaction,66428.0,Bronx,NY,10463.0,4121.0,
7803792,2010-03-25 03:08:00,1030.0,3828.0,$2.66,Swipe Transaction,77572.0,Vancouver,WA,98684.0,5411.0,
7680586,2010-02-22 07:07:00,464.0,3233.0,$39.68,Online Transaction,50404.0,ONLINE,,,4784.0,
9404361,2011-04-14 07:43:00,1217.0,4086.0,$96.00,Swipe Transaction,59935.0,Phoenix,AZ,85032.0,5499.0,
8569452,2010-09-28 07:04:00,1435.0,4294.0,$4.44,Swipe Transaction,98374.0,Kilmarnock,VA,22482.0,5411.0,
7497108,2010-01-06 13:00:00,549.0,2588.0,$52.91,Swipe Transaction,4587.0,Gilbert,AZ,85295.0,5411.0,
9133532,2011-02-09 12:58:00,1874.0,5789.0,$29.25,Swipe Transaction,60569.0,Miami,FL,33176.0,5300.0,
8488075,2010-09-08 13:08:00,1576.0,5855.0,$12.50,Swipe Transaction,17493.0,Farmington,MI,48331.0,5812.0,
7867716,2010-04-10 03:09:00,1250.0,2610.0,$156.22,Swipe Transaction,77123.0,Shelbyville,KY,40066.0,4900.0,
9603486,2011-05-30 18:54:00,641.0,14.0,$8.81,Swipe Transaction,41943.0,Columbus,OH,43228.0,5813.0,
9150972,2011-02-13 16:22:00,511.0,4707.0,$7.62,Swipe Transaction,29838.0,Tucson,AZ,85711.0,5411.0,
8105607,2010-06-07 20:47:00,468.0,4705.0,$189.62,Online Transaction,70268.0,ONLINE,,,4722.0,
9310867,2011-03-23 10:52:00,368.0,2226.0,$4.25,Swipe Transaction,25844.0,Orlando,FL,32825.0,5300.0,
7969051,2010-05-05 09:25:00,1258.0,1105.0,$14.60,Swipe Transaction,81833.0,Mira Loma,CA,91752.0,5912.0,
9834818,2011-07-23 10:39:00,1422.0,5515.0,$25.68,Swipe Transaction,67570.0,Cary,NC,27511.0,5311.0,
7661542,2010-02-17 09:58:00,48.0,5863.0,$16.20,Swipe Transaction,50783.0,Albuquerque,NM,87106.0,5411.0,
9672836,2011-06-15 18:26:00,1799.0,5909.0,$42.43,Swipe Transaction,43423.0,Woodinville,WA,98077.0,5912.0,
9488351,2011-05-03 16:59:00,1464.0,3008.0,$93.00,Swipe Transaction,61195.0,Kingston,NY,12401.0,5541.0,
8302709,2010-07-25 20:10:00,984.0,2796.0,$-71.00,Swipe Transaction,22204.0,Kissimmee,FL,34746.0,5541.0,
7988057,2010-05-09 23:20:00,1992.0,5476.0,$43.08,Swipe Transaction,48919.0,Belton,MO,64012.0,5311.0,
8372997,2010-08-11 16:40:00,387.0,4601.0,$40.00,Swipe Transaction,27092.0,Berea,OH,44017.0,4829.0,
7498965,2010-01-07 00:29:00,1294.0,2591.0,$-177.00,Swipe Transaction,74934.0,Oakland,CA,94606.0,3596.0,
7483953,2010-01-03 08:37:00,1659.0,185.0,$36.47,Swipe Transaction,63683.0,Wauconda,IL,60084.0,4121.0,Insufficient Balance
8291670,2010-07-23 07:36:00,615.0,1128.0,$140.00,Swipe Transaction,27092.0,Beasley,TX,77417.0,4829.0,
9285627,2011-03-17 11:19:00,1753.0,5634.0,$4.11,Swipe Transaction,50783.0,Clinton,MS,39056.0,5411.0,
8986657,2011-01-05 16:18:00,990.0,5038.0,$96.00,Swipe Transaction,22204.0,Donaldsonville,LA,70346.0,5541.0,
7939465,2010-04-27 20:46:00,520.0,5104.0,$20.38,Swipe Transaction,75936.0,Nashville,TN,37214.0,5814.0,
9135762,2011-02-10 05:34:00,1455.0,2960.0,$11.67,Swipe Transaction,76199.0,San Diego,CA,92102.0,5813.0,
7604098,2010-02-02 21:13:00,1497.0,3655.0,$50.94,Swipe Transaction,18215.0,Sacramento,CA,95823.0,5719.0,
8088239,2010-06-03 13:26:00,1863.0,2213.0,$17.47,Swipe Transaction,13496.0,Battle Creek,MI,49015.0,5813.0,
7586520,2010-01-29 12:39:00,1397.0,2957.0,$60.00,Swipe Transaction,27092.0,Billings,OK,74630.0,4829.0,
8585841,2010-10-02 04:23:00,421.0,2177.0,$108.58,Swipe Transaction,20561.0,Ottumwa,IA,52501.0,5912.0,
7599355,2010-02-01 16:41:00,1075.0,3287.0,$38.60,Swipe Transaction,12614.0,Louisville,KY,40299.0,4121.0,
7749117,2010-03-11 09:14:00,801.0,5772.0,$2.12,Swipe Transaction,50783.0,Weatherford,TX,76086.0,5411.0,
9499391,2011-05-06 10:06:00,1403.0,2830.0,$25.34,Online Transaction,18563.0,ONLINE,,,4121.0,
7850687,2010-04-05 16:51:00,17.0,4962.0,$6.39,Swipe Transaction,95688.0,Hickory,NC,28602.0,5912.0,
9059529,2011-01-23 00:09:00,1684.0,94.0,$21.64,Online Transaction,39021.0,ONLINE,,,4784.0,
9649841,2011-06-10 13:09:00,1696.0,2408.0,$-66.00,Swipe Transaction,43293.0,Tucson,AZ,85716.0,5499.0,
9612496,2011-06-01 20:23:00,782.0,4169.0,$63.97,Swipe Transaction,40115.0,Defiance,OH,43512.0,5411.0,
9830437,2011-07-22 09:59:00,1493.0,3489.0,$80.00,Swipe Transaction,22204.0,Sausalito,CA,94965.0,5541.0,
7563859,2010-01-23 18:06:00,1980.0,5829.0,$94.00,Swipe Transaction,59935.0,Round Rock,TX,78681.0,5499.0,
8540215,2010-09-21 02:18:00,474.0,2218.0,$110.95,Swipe Transaction,25857.0,Williston Park,NY,11596.0,5812.0,
9191190,2011-02-23 07:48:00,1735.0,1165.0,$166.99,Swipe Transaction,3043.0,Vero Beach,FL,32967.0,6300.0,
7984286,2010-05-09 06:55:00,137.0,5442.0,$73.42,Swipe Transaction,61195.0,Johnson City,TN,37604.0,5541.0,
8850700,2010-12-04 15:17:00,1955.0,4184.0,$21.57,Swipe Transaction,89069.0,Cashiers,NC,28717.0,5251.0,
8201914,2010-07-01 10:08:00,1344.0,1027.0,$5.33,Swipe Transaction,75781.0,Sterling Heights,MI,48313.0,5411.0,
8106743,2010-06-08 07:58:00,1899.0,5969.0,$6.48,Swipe Transaction,25887.0,Snohomish,WA,98290.0,5814.0,
9194624,2011-02-23 22:24:00,0.0,4639.0,$153.58,Swipe Transaction,49637.0,Berlin,Germany,,3509.0,
8149200,2010-06-18 12:58:00,1534.0,4250.0,$72.87,Swipe Transaction,50783.0,Blackwood,NJ,8012.0,5411.0,
9787059,2011-07-12 10:53:00,1516.0,3960.0,$16.72,Swipe Transaction,49239.0,Milpitas,CA,95035.0,5813.0,
8124683,2010-06-12 14:21:00,1888.0,1169.0,$57.00,Swipe Transaction,26810.0,Farmington,MN,55024.0,5541.0,
7832448,2010-04-01 07:57:00,1920.0,3415.0,$19.16,Swipe Transaction,20561.0,Paynesville,MN,56362.0,5912.0,
8436600,2010-08-27 02:49:00,1237.0,2017.0,$88.67,Swipe Transaction,57908.0,Waukegan,IL,60085.0,4900.0,
9192658,2011-02-23 12:26:00,460.0,2460.0,$311.88,Swipe Transaction,3558.0,Puyallup,WA,98373.0,3640.0,
8317998,2010-07-29 13:28:00,327.0,3063.0,$63.91,Swipe Transaction,81880.0,Saint Johnsbury,VT,5819.0,7230.0,
9229929,2011-03-04 09:17:00,373.0,2817.0,$7.65,Swipe Transaction,83480.0,Grabill,IN,46741.0,9402.0,
8697882,2010-10-28 22:36:00,1926.0,5439.0,$33.80,Swipe Transaction,20561.0,Sanford,FL,32773.0,5912.0,
8167453,2010-06-22 22:03:00,613.0,3799.0,$74.45,Swipe Transaction,36934.0,New York,NY,10128.0,7538.0,
8675218,2010-10-23 14:41:00,724.0,2656.0,$324.00,Online Transaction,70268.0,ONLINE,,,4722.0,
8871715,2010-12-09 12:58:00,1267.0,3802.0,$13.42,Swipe Transaction,60569.0,Kirkland,WA,98034.0,5300.0,
9134007,2011-02-09 14:35:00,1448.0,126.0,$13.09,Swipe Transaction,25887.0,Inman,SC,29349.0,5814.0,
8303165,2010-07-26 01:34:00,1622.0,2877.0,$8.81,Swipe Transaction,75781.0,Canton,MA,2021.0,5411.0,
9205677,2011-02-26 13:43:00,846.0,221.0,$9.53,Swipe Transaction,83480.0,Omaha,NE,68136.0,9402.0,
8789452,2010-11-19 20:47:00,1827.0,3395.0,$124.76,Swipe Transaction,69965.0,Las Vegas,NV,89109.0,7995.0,
8114206,2010-06-09 22:07:00,668.0,5015.0,$2.82,Swipe Transaction,69945.0,Birmingham,AL,35212.0,7922.0,
7962990,2010-05-03 18:22:00,905.0,5053.0,$101.94,Swipe Transaction,6075.0,San Mateo,CA,94404.0,5912.0,
9374340,2011-04-07 07:55:00,1166.0,5822.0,$83.00,Swipe Transaction,59935.0,Hamilton,OH,45013.0,5499.0,
9667936,2011-06-14 16:27:00,1226.0,2231.0,$87.54,Swipe Transaction,49311.0,Waimanalo,HI,96795.0,5300.0,
9310885,2011-03-23 10:55:00,1137.0,3688.0,$118.63,Swipe Transaction,2624.0,Hendersonville,NC,28739.0,5912.0,
8368794,2010-08-10 17:16:00,161.0,5588.0,$15.93,Swipe Transaction,13523.0,Waco,TX,76711.0,5310.0,
9634133,2011-06-06 23:47:00,938.0,231.0,$67.48,Swipe Transaction,58932.0,De Soto,KS,66018.0,5813.0,
8146298,2010-06-17 16:34:00,1039.0,5004.0,$1.60,Swipe Transaction,14528.0,Los Angeles,CA,90033.0,5499.0,
7709538,2010-03-01 11:34:00,1169.0,5174.0,$31.91,Online Transaction,18563.0,ONLINE,,,4121.0,
7648396,2010-02-14 06:09:00,1024.0,4241.0,$7.15,Swipe Transaction,55373.0,Andover,KS,67002.0,5411.0,
9324850,2011-03-26 15:11:00,1896.0,2944.0,$7.61,Swipe Transaction,2177.0,Monroe,MI,48161.0,5411.0,
7951719,2010-05-01 00:36:00,114.0,3070.0,$-56.00,Swipe Transaction,61195.0,North Hollywood,CA,91606.0,5541.0,
8150681,2010-06-18 19:43:00,361.0,1261.0,$40.81,Swipe Transaction,69956.0,Hawthorne,CA,90250.0,5310.0,
7609056,2010-02-04 07:49:00,1314.0,1081.0,$4.29,Swipe Transaction,17493.0,New Braunfels,TX,78130.0,5812.0,
7994224,2010-05-11 12:14:00,1670.0,5809.0,$0.87,Swipe Transaction,14528.0,Long Beach,CA,90808.0,5499.0,
7985453,2010-05-09 10:55:00,940.0,2224.0,$42.71,Swipe Transaction,46284.0,Miami,FL,33157.0,5411.0,
7613139,2010-02-05 08:32:00,137.0,5442.0,$90.04,Swipe Transaction,14532.0,Johnson City,TN,37604.0,5411.0,
7549758,2010-01-20 06:37:00,46.0,3732.0,$4.59,Swipe Transaction,59935.0,Howard Beach,NY,11414.0,5499.0,
8530143,2010-09-18 15:12:00,1764.0,2118.0,$167.00,Swipe Transaction,71883.0,Staten Island,NY,10304.0,3405.0,
9462233,2011-04-27 14:40:00,1888.0,1169.0,$44.27,Swipe Transaction,59935.0,Farmington,MN,55024.0,5499.0,
8371455,2010-08-11 11:26:00,1818.0,2259.0,$30.44,Online Transaction,18563.0,ONLINE,,,4121.0,
9043066,2011-01-19 07:34:00,291.0,169.0,$0.14,Swipe Transaction,43293.0,Dalton,GA,30720.0,5499.0,
9757044,2011-07-05 11:11:00,667.0,5408.0,$15.05,Swipe Transaction,35451.0,Durham,NC,27713.0,5812.0,
9723292,2011-06-27 14:11:00,1128.0,4583.0,$11.03,Swipe Transaction,20561.0,Newport,VT,5855.0,5912.0,
8566609,2010-09-27 11:25:00,1228.0,4332.0,$169.12,Swipe Transaction,78132.0,Austin,TX,78705.0,4900.0,
8683286,2010-10-25 13:12:00,356.0,3251.0,$7.61,Swipe Transaction,46284.0,Stuart,FL,34997.0,5411.0,
7894726,2010-04-16 17:38:00,52.0,4976.0,$-313.00,Swipe Transaction,59474.0,Quinton,VA,23141.0,3722.0,
9160170,2011-02-15 19:12:00,1214.0,5508.0,$37.79,Swipe Transaction,59397.0,Orlando,FL,32837.0,5812.0,
9248047,2011-03-08 13:21:00,437.0,5186.0,$85.21,Online Transaction,9932.0,ONLINE,,,5311.0,
9178307,2011-02-20 07:38:00,126.0,2191.0,$11.02,Swipe Transaction,3919.0,Little Rock,AR,72209.0,5411.0,
8107912,2010-06-08 11:56:00,346.0,3379.0,$22.29,Swipe Transaction,59397.0,Santa Barbara,CA,93105.0,5812.0,
9671727,2011-06-15 14:06:00,1969.0,3080.0,$81.79,Swipe Transaction,22204.0,Bradenton,FL,34212.0,5541.0,
9271148,2011-03-14 06:06:00,1041.0,2500.0,$3.46,Swipe Transaction,75936.0,Tunnel Hill,GA,30755.0,5814.0,
9164392,2011-02-16 17:58:00,573.0,3268.0,$33.33,Swipe Transaction,35451.0,Stapleton,GA,30823.0,5812.0,
9737403,2011-06-30 17:58:00,20.0,5535.0,$1.11,Swipe Transaction,86438.0,Weatherford,TX,76086.0,5499.0,
9515070,2011-05-10 06:36:00,380.0,5838.0,$2.06,Swipe Transaction,14528.0,Des Moines,IA,50313.0,5499.0,
8978180,2011-01-03 16:31:00,1963.0,3364.0,$27.60,Online Transaction,18563.0,ONLINE,,,4121.0,
9398462,2011-04-12 17:51:00,1208.0,2449.0,$-75.00,Swipe Transaction,22204.0,Lewistown,PA,17044.0,5541.0,
9007501,2011-01-10 16:04:00,59.0,2087.0,$2.29,Swipe Transaction,14528.0,Clovis,NM,88101.0,5499.0,
9725282,2011-06-28 06:10:00,278.0,6016.0,$88.77,Swipe Transaction,30513.0,Houston,TX,77056.0,5211.0,
7903181,2010-04-18 20:58:00,1058.0,1102.0,$59.91,Swipe Transaction,22033.0,Charlotte,TN,37036.0,5812.0,
7656462,2010-02-16 05:55:00,1600.0,4251.0,$142.20,Swipe Transaction,43470.0,Kirkland,WA,98033.0,5912.0,
7581327,2010-01-28 06:52:00,1492.0,2171.0,$4.82,Swipe Transaction,20519.0,Kirkland,WA,98034.0,5942.0,
8837944,2010-12-01 13:09:00,906.0,3760.0,$8.30,Swipe Transaction,83480.0,Tooele,UT,84074.0,9402.0,
8316562,2010-07-29 08:54:00,383.0,1092.0,$11.07,Swipe Transaction,20519.0,Pine Bluff,AR,71603.0,5942.0,
9529127,2011-05-13 09:42:00,177.0,3653.0,$73.81,Swipe Transaction,98714.0,Memphis,TN,38104.0,8041.0,Technical Glitch
9307078,2011-03-22 12:22:00,1072.0,201.0,$27.63,Online Transaction,9932.0,ONLINE,,,5311.0,
9098281,2011-02-01 08:25:00,37.0,265.0,$31.45,Swipe Transaction,59935.0,Kirkville,NY,13082.0,5499.0,
7864813,2010-04-09 09:30:00,1473.0,3839.0,$2.62,Swipe Transaction,20519.0,Prairie Village,KS,66208.0,5942.0,
8362899,2010-08-09 11:19:00,400.0,3776.0,$17.97,Swipe Transaction,99313.0,Panama City,FL,32405.0,5812.0,
7595929,2010-01-31 20:45:00,1066.0,1126.0,$100.00,Swipe Transaction,27092.0,Newtown,PA,18940.0,4829.0,
9763018,2011-07-06 16:36:00,1776.0,4938.0,$10.96,Swipe Transaction,64050.0,Nashport,OH,43830.0,5310.0,
9735451,2011-06-30 11:02:00,814.0,2955.0,$60.40,Swipe Transaction,81536.0,Palm Bay,FL,32907.0,5310.0,
8762036,2010-11-13 12:20:00,211.0,4746.0,$1.70,Swipe Transaction,14528.0,Lake Havasu City,AZ,86404.0,5499.0,
9554900,2011-05-19 10:21:00,1078.0,225.0,$4.16,Swipe Transaction,25717.0,Hudson,IL,61748.0,5812.0,
8574551,2010-09-29 09:25:00,1361.0,2880.0,$5.38,Swipe Transaction,22584.0,Detroit,MI,48202.0,5812.0,
9566604,2011-05-22 07:38:00,132.0,230.0,$7.13,Swipe Transaction,23689.0,Bradenton,FL,34207.0,5921.0,
9653606,2011-06-11 12:11:00,1543.0,3864.0,$122.39,Swipe Transaction,71667.0,Sherman Oaks,CA,91403.0,7538.0,
7760156,2010-03-14 08:05:00,177.0,3653.0,$140.00,Swipe Transaction,27092.0,Memphis,TN,38116.0,4829.0,
7599936,2010-02-01 20:45:00,379.0,3881.0,$30.76,Swipe Transaction,25887.0,Mobile,AL,36693.0,5814.0,
8070514,2010-05-30 10:56:00,751.0,5552.0,$159.63,Swipe Transaction,99370.0,Irving,TX,75060.0,5311.0,
8008165,2010-05-14 21:16:00,323.0,2467.0,$37.40,Swipe Transaction,32901.0,Fresno,CA,93725.0,7995.0,
8499080,2010-09-11 09:06:00,795.0,5162.0,$106.55,Swipe Transaction,22204.0,Dallas,TX,75206.0,5541.0,
8573692,2010-09-29 06:32:00,1183.0,4211.0,$22.05,Swipe Transaction,42858.0,Clarksville,IN,47129.0,7538.0,
7948838,2010-04-30 08:53:00,1204.0,3821.0,$39.33,Swipe Transaction,67570.0,Stoughton,MA,2072.0,5311.0,
8167332,2010-06-22 20:58:00,844.0,3445.0,$75.52,Swipe Transaction,50430.0,Fort Worth,TX,76148.0,7995.0,
8207395,2010-07-02 16:06:00,1284.0,172.0,$99.82,Swipe Transaction,61195.0,Brewster,MA,2631.0,5541.0,
9162765,2011-02-16 12:01:00,1173.0,1033.0,$6.49,Swipe Transaction,22204.0,Casper,WY,82604.0,5541.0,
9817808,2011-07-19 12:03:00,434.0,3463.0,$14.40,Swipe Transaction,69230.0,Ames,IA,50014.0,5812.0,
9666055,2011-06-14 10:18:00,1323.0,2980.0,$80.00,Swipe Transaction,27092.0,Clovis,NM,88101.0,4829.0,
8188829,2010-06-28 08:45:00,254.0,1247.0,$60.00,Swipe Transaction,27092.0,Longmont,CO,80503.0,4829.0,
8936223,2010-12-24 20:08:00,729.0,3905.0,$46.97,Swipe Transaction,88646.0,Frankfort,IN,46041.0,5812.0,
8478770,2010-09-06 10:38:00,884.0,4748.0,$36.99,Swipe Transaction,11468.0,Traverse City,MI,49684.0,5970.0,
8280110,2010-07-20 12:00:00,1378.0,4227.0,$17.77,Swipe Transaction,78605.0,Kimberly,WI,54136.0,5814.0,
8481778,2010-09-07 06:00:00,1102.0,2822.0,$22.65,Swipe Transaction,2038.0,Tulsa,OK,74137.0,4121.0,
8566537,2010-09-27 11:12:00,1686.0,2999.0,$88.84,Swipe Transaction,36934.0,Lafayette,CO,80026.0,7538.0,
9551588,2011-05-18 13:57:00,1274.0,24.0,$27.15,Swipe Transaction,86959.0,Warwick,RI,2886.0,5311.0,
8857569,2010-12-06 09:01:00,1485.0,4736.0,$32.36,Swipe Transaction,24504.0,Maud,TX,75567.0,4214.0,
7747511,2010-03-10 19:34:00,871.0,2081.0,$3.23,Swipe Transaction,20519.0,Redford,MI,48239.0,5942.0,
9586147,2011-05-26 14:55:00,1937.0,3327.0,$5.31,Swipe Transaction,61195.0,O Fallon,MO,63366.0,5541.0,
9648183,2011-06-10 07:55:00,502.0,3521.0,$50.04,Swipe Transaction,32175.0,Dayton,PA,16222.0,7538.0,
9492892,2011-05-04 18:00:00,1629.0,4290.0,$40.14,Swipe Transaction,75155.0,Fort Lauderdale,FL,33313.0,5411.0,
7643167,2010-02-12 15:36:00,1783.0,10.0,$-62.00,Swipe Transaction,50867.0,Oakland,CA,94606.0,5541.0,
8568726,2010-09-27 21:29:00,275.0,63.0,$66.01,Swipe Transaction,86959.0,Texas City,TX,77590.0,5311.0,
7851903,2010-04-06 06:36:00,1147.0,2042.0,$7.11,Swipe Transaction,19122.0,Whitehouse Station,NJ,8889.0,5411.0,
9561871,2011-05-20 21:29:00,1514.0,78.0,$16.73,Swipe Transaction,88646.0,Elyria,OH,44035.0,5812.0,
7864505,2010-04-09 08:07:00,1559.0,2920.0,$22.71,Online Transaction,39021.0,ONLINE,,,4784.0,
8221557,2010-07-06 07:47:00,1897.0,3690.0,$5.15,Swipe Transaction,1754.0,Calgary,Canada,,5411.0,
8363186,2010-08-09 12:16:00,1712.0,3291.0,$74.57,Swipe Transaction,13646.0,Dallas,TX,75240.0,7538.0,
8386207,2010-08-15 06:35:00,1811.0,3238.0,$1.04,Swipe Transaction,69972.0,Cancun,Mexico,,5814.0,
9004461,2011-01-10 03:35:00,125.0,2120.0,$141.78,Online Transaction,86369.0,ONLINE,,,4899.0,
9297750,2011-03-20 10:40:00,1189.0,2067.0,$8.39,Swipe Transaction,27283.0,Albany,NY,12206.0,5411.0,
8466457,2010-09-03 09:50:00,1843.0,249.0,$48.52,Swipe Transaction,86009.0,Chicago Heights,IL,60411.0,5655.0,
9355565,2011-04-02 19:26:00,526.0,4522.0,$21.17,Swipe Transaction,84320.0,Miami,FL,33134.0,4121.0,
9418360,2011-04-17 12:33:00,1484.0,4764.0,$66.00,Swipe Transaction,61195.0,Tucson,AZ,85750.0,5541.0,
8348143,2010-08-05 16:22:00,1477.0,4947.0,$47.23,Swipe Transaction,58837.0,Johnstown,OH,43031.0,7230.0,
